//X Y Z Scalar_field
50032
27.29366302 116.81347656 1.23320580 -2036.000000
27.28195572 116.81123352 1.22636461 -2035.000000
27.26804733 116.81793976 1.22245169 -2036.000000
27.27484131 116.82563019 1.22782707 -2027.000000
27.29099655 116.83103943 1.22978735 -2033.000000
27.31822205 116.81071472 1.22198486 -2027.000000
27.30827713 116.80609131 1.22637558 -2026.000000
27.33272552 116.81092834 1.22443295 -2029.000000
27.32862854 116.80741882 1.22443104 -2040.000000
27.32676697 116.81672668 1.22784853 -2037.000000
27.30980682 116.81958008 1.22442389 -2038.000000
27.30535889 116.81639862 1.22930336 -2035.000000
27.30396271 116.81775665 1.22344398 -2027.000000
27.31811142 116.81832123 1.22589111 -2037.000000
27.29636002 116.81835175 1.22734690 -2019.000000
27.28713989 116.83479309 1.23417997 -2035.000000
27.28585434 116.82855988 1.22929573 -2033.000000
27.32040787 116.87462616 1.22198963 -2021.000000
27.58758926 116.85675049 1.21721792 -2040.000000
27.19041824 116.81508636 1.18189192 -2040.000000
27.18494034 116.83538055 1.18286800 -2040.000000
26.98972702 116.70030975 1.18863678 -2038.000000
26.98352432 116.69952393 1.18765688 -2039.000000
26.98226547 116.71504211 1.18423939 -2034.000000
27.18236160 116.82290649 1.18481874 -2037.000000
27.20838547 116.79013062 1.18971109 -2040.000000
27.18213654 116.83810425 1.18774891 -2036.000000
27.18014908 116.83255005 1.18823671 -2033.000000
26.95132828 116.75257874 1.18911123 -2035.000000
26.94794083 116.74839783 1.18910933 -2035.000000
26.96507263 116.70996857 1.18813896 -2036.000000
26.97911072 116.71811676 1.18912077 -2040.000000
26.97655487 116.72808838 1.18130827 -2036.000000
26.97549438 116.72911072 1.18619108 -2036.000000
26.96065140 116.72924042 1.18911362 -2037.000000
26.95950317 116.73715973 1.18764877 -2037.000000
26.96733856 116.74452209 1.18228149 -2030.000000
26.93462753 116.76132202 1.19008160 -2026.000000
26.95301437 116.77953339 1.19009018 -2037.000000
26.94344711 116.79632568 1.18569231 -2036.000000
26.94438934 116.80289459 1.19008827 -2038.000000
26.92292023 116.83124542 1.18129158 -2030.000000
26.98467636 116.69091034 1.20035267 -2035.000000
26.97756958 116.70530701 1.19107246 -2031.000000
26.98340988 116.70713043 1.19156456 -2035.000000
26.95259476 116.73706055 1.19204092 -2039.000000
26.94327545 116.76040649 1.19203854 -2040.000000
26.96496201 116.71755981 1.19204521 -2037.000000
26.96176910 116.77104187 1.19888258 -2039.000000
26.94134903 116.79836273 1.19057465 -2030.000000
27.21264648 116.82956696 1.18873835 -2022.000000
27.19722748 116.84523010 1.18873262 -2011.000000
27.19348526 116.84137726 1.18921852 -2014.000000
27.22491837 116.81696320 1.18776560 -2027.000000
27.16135406 116.86647034 1.19018364 -2040.000000
27.18483353 116.84297180 1.18726254 -2035.000000
27.17467117 116.85284424 1.18921137 -2040.000000
27.12480927 116.91013336 1.18675232 -2026.000000
27.11079407 116.92443085 1.18772364 -2040.000000
27.13227844 116.89539337 1.18528986 -2036.000000
27.07751465 116.95744324 1.18673515 -2029.000000
27.09608459 116.93872070 1.18820715 -2036.000000
27.06489182 116.97038269 1.18819618 -2011.000000
27.25093842 116.87881470 1.22537804 -2030.000000
27.23840332 116.86239624 1.22585964 -2029.000000
27.21416092 116.82061005 1.19069147 -2037.000000
27.23846436 116.81060028 1.21902084 -1953.000000
27.24104691 116.82306671 1.21169901 -2026.000000
27.22573853 116.83113098 1.20729876 -2000.000000
27.24959183 116.82907104 1.21756268 -2033.000000
27.24843216 116.83768463 1.22098064 -2036.000000
27.23883438 116.83271027 1.21511650 -2036.000000
27.22493744 116.83872986 1.21169329 -2021.000000
27.21488190 116.84168243 1.20924759 -1969.000000
27.21652222 116.84757996 1.21364260 -2026.000000
27.20727539 116.84226990 1.21315050 -1988.000000
27.20331573 116.85359955 1.21070862 -1962.000000
27.23277283 116.84609222 1.21706724 -2033.000000
27.22552490 116.84563446 1.21559954 -2036.000000
27.22705841 116.85913086 1.21901894 -2036.000000
27.21360779 116.85789490 1.21706009 -2036.000000
27.21559906 116.86344910 1.21657324 -2029.000000
27.26058197 116.83267975 1.22440338 -2009.000000
27.26352310 116.84410858 1.22831106 -2033.000000
27.24972534 116.84321594 1.22586346 -2027.000000
27.24821854 116.85218048 1.22391033 -2020.000000
27.23466110 116.85855103 1.22634745 -2038.000000
27.23548889 116.87271118 1.22390604 -2005.000000
27.22778702 116.88019562 1.22634554 -2029.000000
27.25421524 116.89060974 1.23514652 -2040.000000
27.25131989 116.90022278 1.22147322 -2036.000000
27.27253342 116.84217834 1.23026800 -2026.000000
27.25500870 116.85987091 1.22928476 -2035.000000
27.25422287 116.89060974 1.22391510 -2034.000000
27.24837875 116.88878632 1.22342443 -2031.000000
27.24312592 116.89388275 1.22684050 -2034.000000
27.20115662 116.90674591 1.22828865 -2024.000000
27.18741608 116.85475159 1.20191288 -1826.000000
27.19197464 116.85033417 1.19263649 -1946.000000
27.18753052 116.84715271 1.19263411 -2037.000000
27.18846893 116.85372925 1.19703007 -1876.000000
27.17421341 116.86077881 1.19311857 -2038.000000
27.18601608 116.85611725 1.20728350 -1888.000000
27.19210815 116.86448669 1.21216965 -2012.000000
27.18940353 116.86031342 1.21216822 -1968.000000
27.17760849 116.86428833 1.20972157 -1885.000000
27.19479752 116.86936188 1.21168232 -2023.000000
27.21269608 116.87307739 1.21999073 -2034.000000
27.20158768 116.87705231 1.21705627 -2031.000000
27.18978500 116.88172913 1.21412277 -2034.000000
27.15108490 116.88393402 1.19066858 -2031.000000
27.16252899 116.87960815 1.21557474 -1913.000000
27.17164230 116.87075043 1.21313715 -1903.000000
27.17258835 116.87732697 1.21216202 -1970.000000
27.17447662 116.88979340 1.21020937 -2023.000000
27.16722107 116.89002228 1.20874262 -2024.000000
27.19306564 116.89351654 1.21803045 -2036.000000
27.18979645 116.90416718 1.22144747 -2034.000000
27.17740631 116.90191650 1.21411848 -2027.000000
27.17121124 116.90045166 1.21313858 -2027.000000
27.22288132 116.88495636 1.23024940 -2040.000000
27.22228622 116.87873840 1.22585392 -2023.000000
27.21994019 116.87351990 1.22634172 -2036.000000
27.20196152 116.89915466 1.22438288 -2021.000000
27.18432999 116.92376709 1.22779465 -2027.000000
27.18478775 116.91652679 1.22388697 -2025.000000
27.19999313 116.91536713 1.23219490 -2040.000000
27.22376251 116.94333649 1.22048712 -2039.000000
27.24406433 116.90045929 1.22586441 -2036.000000
27.24255753 116.90942383 1.22391129 -2036.000000
27.21635437 116.90628052 1.23122406 -2036.000000
27.24874878 116.91088867 1.22489071 -2039.000000
27.23637772 116.93038940 1.23025799 -2037.000000
27.23543930 116.92382050 1.22586203 -2039.000000
27.19813538 116.92465973 1.23024130 -2038.000000
27.21735001 116.95705414 1.22243834 -2026.000000
27.31799698 117.01721191 1.22346163 -2004.000000
27.15303421 116.96302795 1.23217773 -2040.000000
27.15209579 116.95645142 1.22778273 -2034.000000
27.13437271 116.89336395 1.19163895 -2030.000000
27.14676285 116.89559937 1.21508121 -1924.000000
27.16010284 116.90442657 1.21069336 -2028.000000
27.14875793 116.90115356 1.20922327 -1993.000000
27.14936066 116.90737915 1.20824671 -2023.000000
27.13555527 116.90648651 1.21703005 -1905.000000
27.17274475 116.91393280 1.21655798 -2030.000000
27.16444778 116.91449738 1.21508980 -2029.000000
27.17299271 116.92050171 1.22095346 -2028.000000
27.16048431 116.92584229 1.21801853 -2022.000000
27.15193939 116.91984558 1.21215582 -2030.000000
27.14353943 116.92801666 1.21459341 -2031.000000
27.15253067 116.92676544 1.21655035 -2032.000000
27.15652084 116.93717957 1.22094774 -2029.000000
27.12118912 116.92113495 1.21751404 -1937.000000
27.13872910 116.92587280 1.20873260 -2027.000000
27.12843704 116.92158508 1.20726299 -1998.000000
27.13043976 116.92643738 1.20726395 -2017.000000
27.12612152 116.93811798 1.20970392 -2028.000000
27.14541626 116.94116211 1.21801281 -2006.000000
27.14272690 116.93629456 1.21849966 -2034.000000
27.13546753 116.93652344 1.21703148 -2036.000000
27.13700485 116.94932556 1.22094011 -2022.000000
27.12834930 116.95092773 1.21898222 -2034.000000
27.14215469 116.95182037 1.22094250 -2036.000000
27.17626572 116.93228912 1.23072100 -2035.000000
27.16972733 116.93115997 1.22437096 -2028.000000
27.15220261 116.94886017 1.22338724 -2026.000000
27.13267899 116.96169281 1.22338009 -2035.000000
27.17815781 116.94474030 1.23414040 -2040.000000
27.17816544 116.94474030 1.22876930 -2039.000000
27.11154938 116.99039459 1.22581339 -2036.000000
27.11046600 116.94651794 1.20579147 -2025.000000
27.09025192 116.95935822 1.20529604 -1993.000000
27.09701538 116.94529724 1.21457481 -1893.000000
27.10916519 116.94098663 1.20627880 -1997.000000
27.09714508 116.96015167 1.20627499 -2025.000000
27.11199570 116.96001434 1.21458197 -2036.000000
27.11280441 116.95173645 1.21067619 -2028.000000
27.10158920 116.96331787 1.21213675 -2030.000000
27.07553482 116.97433472 1.20577812 -1956.000000
27.08333969 116.95925140 1.21505833 -1919.000000
27.08523178 116.97239685 1.20773554 -2023.000000
27.06712723 116.98249817 1.20821619 -1964.000000
27.10101318 116.97884369 1.21506691 -2036.000000
27.09902191 116.97329712 1.21555328 -2031.000000
27.08722687 116.97727203 1.21261930 -2034.000000
27.09506226 116.98463440 1.21848249 -2040.000000
27.10231781 116.98439026 1.21946239 -2031.000000
27.08081436 116.99098969 1.21505880 -2028.000000
27.13258362 116.96859741 1.22240305 -2027.000000
27.11961746 116.98187256 1.22337532 -2031.000000
27.11446762 116.97939301 1.22239637 -2036.000000
27.10010529 116.99402618 1.22336817 -2027.000000
27.12009048 116.99639130 1.22630692 -2034.000000
27.13249588 116.99864960 1.21703386 -2028.000000
27.16583633 117.00914001 1.22095585 -2036.000000
27.12982559 117.01620483 1.21898699 -2018.000000
27.12433624 117.01406097 1.21849632 -2036.000000
27.11825562 117.02813721 1.22044754 -2027.000000
27.14090347 116.98978424 1.22533798 -2040.000000
27.11949921 116.98947144 1.22728205 -2038.000000
27.12055588 116.98845673 1.22239923 -2027.000000
27.17448044 117.00822449 1.22242308 -2035.000000
27.14303207 117.01018524 1.22241020 -2038.000000
26.91206360 116.84178925 1.17249918 -2035.000000
26.91252136 116.83384705 1.17396355 -2037.000000
26.85967636 116.93012238 1.18127060 -2039.000000
26.88934708 116.90810394 1.18469954 -2039.000000
26.88854599 116.91638184 1.17737627 -2039.000000
26.88072205 116.93147278 1.18469763 -2036.000000
26.88247299 116.92975616 1.17981529 -2037.000000
26.86587143 116.93159485 1.18224907 -2037.000000
26.86682510 116.93748474 1.18127394 -2039.000000
26.87010574 116.94927216 1.17981100 -2039.000000
26.83027649 116.98114014 1.18419027 -2039.000000
26.84172058 116.97751617 1.18663692 -2036.000000
26.85830688 116.95323944 1.18273640 -2036.000000
26.85350037 116.95109558 1.18224525 -2036.000000
26.85046005 116.94655609 1.18224382 -2039.000000
26.85889816 116.96015930 1.18127203 -2037.000000
26.84638977 116.96549988 1.18419600 -2035.000000
26.84264755 116.96163940 1.18419456 -2037.000000
26.85189056 116.96696472 1.18468714 -2037.000000
26.85318375 116.97319031 1.18371153 -2036.000000
26.83636093 116.99021149 1.18370533 -2036.000000
26.83100128 117.00289917 1.18614578 -2039.000000
26.82690430 116.99938965 1.18614388 -2037.000000
26.80753326 117.02570343 1.18369532 -2037.000000
26.88833237 117.05001068 1.17689466 -2036.000000
26.88296509 117.06272125 1.17933512 -2039.000000
26.81407547 117.02683258 1.18467474 -2037.000000
26.86067200 117.10002136 1.18030405 -2031.000000
26.86861420 117.07665253 1.16907549 -2038.000000
26.86940384 117.06907654 1.17591190 -2040.000000
26.88075256 117.07234192 1.18275309 -2032.000000
26.88496017 117.06826782 1.17884731 -2033.000000
26.86614609 117.07972717 1.17884016 -2037.000000
26.86231232 117.10591125 1.17932892 -2038.000000
26.84957123 117.10332489 1.17785835 -2036.000000
26.85344696 117.12201691 1.17541885 -2038.000000
26.87602615 117.13684845 1.17640638 -2036.000000
26.86077118 116.97330475 1.19055080 -2039.000000
26.81222916 117.05857849 1.19590616 -2038.000000
27.05474091 116.98025513 1.19014502 -1930.000000
26.94027328 117.08735657 1.17936087 -2027.000000
26.93290710 117.09519958 1.18228722 -2023.000000
26.87836075 117.14205933 1.18177891 -2031.000000
26.91538620 117.11289978 1.18179274 -1984.000000
26.90908051 117.11903381 1.18520832 -1858.000000
26.89763641 117.12265015 1.18276310 -2038.000000
26.90628052 117.12174988 1.19009018 -1832.000000
27.06895828 117.06989288 1.22677708 -2040.000000
27.09157562 117.01047516 1.22434235 -2040.000000
27.04946899 116.98603821 1.19942045 -1919.000000
27.05228043 116.98264313 1.19502735 -1909.000000
27.04386139 116.99148560 1.20283604 -1893.000000
27.06596375 116.99111938 1.20675135 -2025.000000
27.06091690 116.98171997 1.21309662 -1951.000000
27.03966141 116.99557495 1.20674038 -1850.000000
27.05124664 117.00609589 1.20723534 -2025.000000
27.04199982 117.00079346 1.21211386 -1966.000000
27.04960632 117.00020599 1.20772219 -2009.000000
27.06970596 116.99497223 1.21212530 -2029.000000
27.08058929 117.00618744 1.21798944 -2002.000000
27.06598282 117.01357269 1.21407795 -2038.000000
27.06608963 117.00596619 1.21505356 -2032.000000
27.07416916 117.02059174 1.21994066 -2027.000000
27.03405380 117.00102234 1.21064568 -1896.000000
27.03792572 117.01971436 1.20820618 -2027.000000
27.01512909 117.02007294 1.21503258 -1926.000000
27.02598190 117.00952911 1.21308374 -1915.000000
27.03278351 117.01722717 1.20771599 -2013.000000
27.02412796 117.01883698 1.21161842 -1977.000000
27.04903793 117.01573181 1.21065283 -2030.000000
27.04916382 117.03057861 1.21358252 -2023.000000
27.05851746 117.02829742 1.21553946 -2025.000000
27.06180191 117.04009247 1.21993637 -2031.000000
27.04227066 117.02979279 1.21260357 -2034.000000
27.03816605 117.02696991 1.21211386 -2031.000000
27.05349731 117.04135132 1.21797991 -2024.000000
27.04415131 117.04293823 1.21602297 -2028.000000
27.09382248 117.02259827 1.22287893 -2027.000000
27.10388947 117.04277039 1.22093153 -2027.000000
27.10049438 117.03857422 1.21555758 -2032.000000
27.07303619 117.05096436 1.21994162 -2035.000000
27.06684113 117.04949188 1.21896219 -2021.000000
27.10400391 117.03449249 1.22239494 -2040.000000
26.98218536 117.05344391 1.21502066 -1965.000000
27.02321625 117.03400421 1.20868969 -2031.000000
27.01771545 117.03254700 1.20771027 -2016.000000
27.00215530 117.03335571 1.21600485 -1918.000000
27.01269913 117.04489899 1.21063900 -2031.000000
27.00440216 117.04547882 1.20917034 -2023.000000
27.00135803 117.04163361 1.20916891 -1996.000000
27.03105164 117.04136658 1.21406460 -2030.000000
27.03094101 117.04895782 1.21308804 -2014.000000
27.02205276 117.04261780 1.21259546 -2036.000000
27.04053116 117.05393982 1.21944046 -2031.000000
27.03047943 117.05690002 1.21699381 -2031.000000
27.04042435 117.06153870 1.21797562 -2024.000000
27.01867294 117.06157684 1.21406078 -2017.000000
27.01527786 117.05736542 1.21454668 -2031.000000
27.03411102 117.06835175 1.22139120 -2028.000000
27.02686691 117.06790161 1.21992350 -2036.000000
26.99763107 117.06022644 1.21063375 -2027.000000
26.99213409 117.05807495 1.21014214 -2026.000000
27.00617218 117.06622314 1.21698427 -2039.000000
27.00746536 117.07244873 1.21600914 -2014.000000
27.00663757 117.05828094 1.21258974 -2027.000000
27.01681137 117.07085419 1.21796608 -2031.000000
26.99624634 117.08403015 1.21747017 -2023.000000
26.99191666 117.07325745 1.21307278 -2028.000000
27.01238632 117.09013367 1.21943045 -2020.000000
27.00174713 117.08548737 1.21844864 -2026.000000
27.02690506 117.11278534 1.22334385 -2029.000000
27.04301071 117.07399750 1.21651268 -2031.000000
27.04031372 117.06912994 1.21651125 -2023.000000
27.03295135 117.07696533 1.21943855 -2026.000000
27.03319931 117.08353424 1.21846199 -2031.000000
27.04080200 117.08364105 1.21407127 -2014.000000
27.03448105 117.09045410 1.21748686 -2031.000000
27.02117538 117.10337830 1.21845818 -2040.000000
27.01287842 117.10396576 1.21698904 -2031.000000
27.02946854 117.10281372 1.21992636 -2038.000000
27.03120041 117.07866669 1.22432089 -2036.000000
27.04442215 117.09508514 1.22432709 -2038.000000
27.13166809 117.10359955 1.22094679 -2012.000000
27.13481903 117.10054016 1.21655273 -2007.000000
27.14533997 117.08963776 1.21460342 -2024.000000
27.15504074 117.08702087 1.21656036 -2036.000000
27.14732742 117.09519196 1.21948814 -2031.000000
27.12524414 117.11800385 1.21703768 -2036.000000
26.96567535 117.14435577 1.22429657 -2031.000000
26.97663879 117.12621307 1.22918224 -2036.000000
26.97192764 117.07089996 1.20476294 -1995.000000
26.96326447 117.07250214 1.21403790 -1965.000000
26.98152161 117.07587433 1.21062756 -2029.000000
26.96796036 117.08223724 1.20769215 -2026.000000
26.96364594 117.09391785 1.21013212 -2035.000000
26.98759842 117.08494568 1.21600151 -2040.000000
26.97929382 117.08620453 1.21404552 -2031.000000
27.00116730 117.10170746 1.22089148 -2023.000000
26.97802353 117.10241699 1.21697426 -2027.000000
26.97616577 117.11170197 1.21502161 -1995.000000
26.95160294 117.09132385 1.20280313 -1966.000000
26.93513107 117.10801697 1.20279694 -1958.000000
26.94540405 117.08985901 1.21354198 -1932.000000
26.95032883 117.10753632 1.21110392 -2038.000000
26.94903564 117.10131073 1.20670843 -2028.000000
26.96155167 117.11908722 1.21696854 -2027.000000
26.95512390 117.11035919 1.21159458 -2027.000000
26.97675323 117.11862183 1.21941710 -2039.000000
26.95290756 117.11999512 1.21501207 -2039.000000
26.96320724 117.12429810 1.21599340 -2013.000000
26.99100494 117.11157990 1.22332859 -2026.000000
26.97734451 117.12552643 1.22381163 -2037.000000
26.99352264 117.17652130 1.22382116 -2035.000000
27.00281906 117.10691071 1.22040319 -2031.000000
27.00855637 117.11632538 1.21943045 -2036.000000
26.99920654 117.11791229 1.21796131 -2033.000000
26.98893356 117.13606262 1.21844625 -2033.000000
26.98485565 117.15499115 1.22039843 -2040.000000
26.98720169 117.16020966 1.21991158 -2037.000000
